Name,DosageForm,Strength,AtcCode
Paracétamol,Comprimé,500mg,N02BE01
Ibuprofène,Comprimé,400mg,M01AE01
Amoxicilline,Gélule,500mg,J01CA04
Aspirine,Comprimé,100mg,B01AC06
Oméprazole,Gélule,20mg,A02BC01
Metformine,Comprimé,500mg,A10BA02
Amlodipine,Comprimé,5mg,C08CA01
Atorvastatine,Comprimé,20mg,C10AA05
Levothyroxine,Comprimé,75µg,H03AA01
Sertraline,Comprimé,50mg,N06AB06
Lisinopril,Comprimé,10mg,C09AA03
Metoprolol,Comprimé,50mg,C07AB02
Furosémide,Comprimé,40mg,C03CA01
Warfarine,Comprimé,5mg,B01AA03
Simvastatine,Comprimé,20mg,C10AA01
Losartan,Comprimé,50mg,C09CA01

Montelukast,Comprimé,10mg,R03DC03
Fluticasone,Spray nasal,50µg,R01AD05
Salbutamol,Aérosol,100µg,R03AC02

